sample_id,mask_ratio,high_interference_coverage,target_mask_overlap_ratio,mask_in_noisy_mae,mask_out_noisy_mae,mask_in_v11_mae,mask_out_v11_mae,mask_in_v12_mae,mask_out_v12_mae
224,0.16365840517241378,1.0,0.13620689655172413,11.300054324796735,0.09047565488571553,0.3064821007918276,0.11070030142046458,0.6159646265194312,0.09047566118009227
1274,0.13577586206896552,0.9865410497981157,0.12758620689655173,7.922534554600919,0.05701176260165879,0.05391920366764353,0.015621067377977683,0.4806670053916864,0.05701176381133914
1008,0.09859913793103449,0.8263795423956931,0.022988505747126436,0.1247713658822623,0.0027771885019666027,0.027859409590684638,0.010076782054907049,0.029253760698981692,0.0027771896308392712
690,0.09846443965517242,0.8088829071332436,0.04310344827586207,0.34742267444365477,0.0104523561049109,0.09633245737292905,0.02111806715991923,0.07735331032693812,0.010452358580544855
1290,0.16514008620689655,1.0,0.1724137931034483,3.384739568058495,0.032556796306074755,0.04802015105708588,0.020649912874990843,0.17779985084453875,0.03255679727849779
40,0.15719288793103448,1.0,0.1425287356321839,1.243968420775594,0.011088209249207654,0.041836284548361906,0.01563866214837905,0.0637731980353812,0.011088210251205356
308,0.13119612068965517,0.9676985195154778,0.07758620689655173,0.7025400887957459,0.0053956995235213,0.06094944572562009,0.01543245120707009,0.05814441139228213,0.005395701612121009
1854,0.13698814655172414,0.9703903095558546,0.034482758620689655,0.3957768155379878,0.002884074881993214,0.031006919774918446,0.00940131102111506,0.029595391516705923,0.0028840759399206524
266,0.12109375,0.9030955585464334,0.01896551724137931,0.4282564201370781,0.008754242963278524,0.01906191420214261,0.016035613017951235,0.024797704318736426,0.00875424401414915
899,0.09792564655172414,0.7940780619111709,0.020689655172413793,0.40441725770392073,0.010408547460395396,0.09750534590148396,0.020201633359635426,0.0810968389119594,0.01040855023080437
1805,0.03865840517241379,0.3243606998654105,0.027586206896551724,0.768246009947764,0.046508671808230255,0.2290996992747031,0.07938029594469839,0.19701164191380455,0.046508679629883594
543,0.10668103448275862,0.8613728129205922,0.03103448275862069,0.1849536264665601,0.0029510788665668302,0.04733584522258215,0.01123777986243726,0.04307621351498298,0.0029510803804032263
825,0.1333512931034483,0.9851951547779273,0.12413793103448276,1.9887078646088467,0.01304125622748397,0.04680159075266631,0.014239977459174156,0.12447606440416466,0.013041257696379156
1134,0.10223599137931035,0.8532974427994616,0.07931034482758621,0.928619696085396,0.023308960274899794,0.1958374127252144,0.04711004940380467,0.1636154799448681,0.023308964873524626
1753,0.11004849137931035,0.882907133243607,0.10344827586206896,3.210279461906718,0.06990701218958975,0.7255974874799813,0.18918480850850333,0.5789235263635532,0.0699070277548038
417,0.13550646551724138,0.9650067294751009,0.13620689655172413,4.049903199820108,0.03209663576567718,0.31770998194825567,0.07547466615626823,0.2558072410798099,0.03209664438641392
1431,0.15853987068965517,1.0,0.15862068965517243,3.762515951692197,0.03512862031982556,0.1797280512140273,0.05040555481647447,0.15751038125591188,0.035128624116394794
1581,0.12486530172413793,0.9757738896366084,0.013793103448275862,0.24183313446892693,0.0016460334134163655,0.03473370388079559,0.010990930894103731,0.02966186202197553,0.0016460347986079898
537,0.13213900862068967,0.9340511440107672,0.09655172413793103,1.3642763079688065,0.0222994120372692,0.03649536266614182,0.014451875226877858,0.06437004926541087,0.022299413181944144
1449,0.16702586206896552,1.0,0.13793103448275862,12.027743015567484,0.11774787513012046,0.10928540634122735,0.04683885116015878,0.7253911919463563,0.11774787727898778
490,0.10277478448275862,0.82907133243607,0.0896551724137931,3.096730162767853,0.0650814104161646,0.6635550317851475,0.17542564944876626,0.5284571056642648,0.06508143040425698
1077,0.12473060344827586,0.9582772543741588,0.034482758620689655,0.27398544474638853,0.002121620234974455,0.039852768394144304,0.011808490987026559,0.03258745387335681,0.00212162179134155
1015,0.12998383620689655,0.9286675639300135,0.09655172413793103,0.938592125956617,0.013814828002987072,0.025997603600387973,0.010338034131451594,0.0615809745799188,0.01381482886406175
1399,0.1328125,0.9313593539703903,0.1310344827586207,2.460034470787456,0.03807998067723952,0.03592627906046813,0.012828215425926997,0.13408578455846012,0.03807998167600176
1326,0.10492995689655173,0.8398384925975774,0.011494252873563218,0.6787063884368351,0.01891929861626061,0.16349050105187374,0.03554131730946793,0.1379994560551693,0.01891930232593056
323,0.1336206896551724,0.9851951547779273,0.1310344827586207,14.385881990484398,0.10713976824224003,0.0965885144365454,0.019247658914421612,0.9977971813372256,0.10713976893340824
1259,0.03811961206896552,0.3391655450874832,0.0,0.016688433946286052,0.0009694976417601014,0.017763529614587735,0.00937897449767405,0.034968062229680456,0.0009694981362455673
401,0.13793103448275862,0.9636608344549125,0.13793103448275862,7.932577028807498,0.08209449323487965,0.07005140635034443,0.020137934820221574,0.49427094477331673,0.08209449539194036
318,0.10183189655172414,0.8142664872139973,0.0,0.06967766855653765,0.0018107715896148746,0.017367291557814832,0.009049693439984907,0.021175765351886703,0.001810772233476991
313,0.13954741379310345,0.9973082099596231,0.13793103448275862,7.224754177011777,0.015302826988819412,0.3428499680896144,0.07830148585738461,0.3306493685839887,0.015302835971654596
7,0.14816810344827586,1.0,0.13793103448275862,12.029570807565555,0.1268519036295696,1.1583737950711035,0.2515709906944178,0.8554396190554094,0.12685192295479836
290,0.1015625,0.8358008075370121,0.0022988505747126436,0.017999618243825094,0.0005145226471881595,0.019001906334247424,0.00898459286105735,0.022592459729573997,0.0005145229108924882
